Format Version,1.24,Take Name,Take 2026-08-04 03.29.37 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2026-08-04 03.29.38.188 ,Capture Start Frame,896917,Total Frames in Take,8285,Total Exported Frames,8285,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,Type,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6534,54.450000,15:31:38:25.00,-92.017174,311.563660,134.123138,-92.192665,318.435516,134.563690,-92.024933,313.831696,137.275391,-176.389664,335.964355,121.317055
6535,54.458333,15:31:38:25.01,-92.019012,311.565491,134.121994,-92.193237,318.436096,134.564072,-92.025284,313.832703,137.275406,-176.327469,335.956940,121.277084
6536,54.466667,15:31:38:25.02,-92.017044,311.564575,134.120438,-92.193039,318.437042,134.563309,-92.024757,313.832520,137.274994,-176.267761,335.940308,121.226433
6537,54.475000,15:31:38:25.03,-92.018631,311.564789,134.120911,-92.194786,318.435944,134.566650,-92.025742,313.832031,137.273544,-176.213531,335.928223,121.168228
6538,54.483333,15:31:38:26.00,-92.017738,311.564789,134.120941,-92.195244,318.435455,134.566559,-92.026360,313.831390,137.273972,-176.168457,335.909241,121.105042
6539,54.491667,15:31:38:26.01,-92.018555,311.564972,134.120972,-92.194450,318.436340,134.564255,-92.026268,313.831970,137.275253,-176.130264,335.857849,121.038292
6540,54.500000,15:31:38:26.02,-92.020645,311.566071,134.122116,-92.196434,318.436798,134.566315,-92.019623,313.834412,137.274704,-176.080673,335.844391,121.005402
6541,54.508333,15:31:38:26.03,-92.019356,311.566345,134.122253,-92.196968,318.438446,134.566666,-92.020790,313.835815,137.275177,-176.055222,335.822540,120.971664
6542,54.516667,15:31:38:27.00,-92.017677,311.566010,134.122421,-92.194168,318.438660,134.563370,-92.026581,313.835052,137.275833,-176.029892,335.810791,120.945656
6543,54.525000,15:31:38:27.01,-92.019615,311.567078,134.122925,-92.194489,318.437897,134.563141,-92.027977,313.833435,137.275192,-176.002151,335.805573,120.928787
6544,54.533333,15:31:38:27.02,-92.019943,311.565582,134.121964,-92.196747,318.436768,134.567017,-92.019775,313.833252,137.274536,-175.973953,335.798218,120.913567
6545,54.541667,15:31:38:27.03,-92.020294,311.564392,134.120758,-92.196388,318.435974,134.567184,-92.027748,313.833710,137.276215,-175.933044,335.796387,120.903076
6546,54.550000,15:31:38:28.00,-92.019310,311.563477,134.121078,-92.193985,318.434204,134.562866,-92.027252,313.832092,137.274200,-175.899353,335.790619,120.884575
6547,54.558333,15:31:38:28.01,-92.019241,311.562408,134.120453,-92.195755,318.432648,134.565277,-92.027054,313.830536,137.274445,-175.865906,335.784149,120.863152
6548,54.566667,15:31:38:28.02,-92.020996,311.562958,134.121292,-92.196037,318.434723,134.566666,-92.025681,313.830414,137.275146,-175.838333,335.778870,120.835365
6549,54.575000,15:31:38:28.03,-92.018639,311.561066,134.122818,-92.193886,318.433960,134.563675,-92.019661,313.831635,137.274658,-175.811325,335.766846,120.791885
6550,54.583333,15:31:38:29.00,-92.017235,311.562073,134.121780,-92.195389,318.433380,134.566360,-92.026077,313.829987,137.275635,-175.784927,335.750061,120.753990
6551,54.591667,15:31:38:29.01,-92.017776,311.562256,134.122284,-92.193321,318.433411,134.563812,-92.026405,313.829315,137.275726,-175.750488,335.739380,120.726501
6552,54.600000,15:31:38:29.02,-92.017082,311.561035,134.120682,-92.194984,318.432526,134.564804,-92.026451,313.828400,137.274948,-175.712158,335.735107,120.713509
6553,54.608333,15:31:38:29.03,-92.020119,311.561035,134.121094,-92.194542,318.431549,134.564926,-92.026215,313.828552,137.274475,-175.670547,335.722656,120.706009
6554,54.616667,15:31:39:00.00,-92.018425,311.561096,134.121094,-92.191895,318.432159,134.562759,-92.026886,313.829376,137.274796,-175.624008,335.701355,120.700920
6555,54.625000,15:31:39:00.01,-92.016762,311.562408,134.121201,-92.193893,318.432465,134.566467,-92.026596,313.829773,137.275284,-175.590149,335.653076,120.684204
6556,54.633333,15:31:39:00.02,-92.019653,311.564087,134.121780,-92.194626,318.433777,134.565765,-92.024666,313.831543,137.275391,-175.556320,335.589264,120.670334
6557,54.641667,15:31:39:00.03,-92.018227,311.564178,134.121841,-92.194084,318.435120,134.564987,-92.025833,313.832703,137.275238,-175.500473,335.535339,120.671150
6558,54.650000,15:31:39:01.00,-92.019501,311.564789,134.122589,-92.192436,318.434631,134.562332,-92.026115,313.832367,137.275787,-175.451355,335.491455,120.671669
6559,54.658333,15:31:39:01.01,-92.018120,311.563995,134.120636,-92.193237,318.435150,134.563232,-92.027092,313.833282,137.274628,-175.404587,335.463745,120.678520
6560,54.666667,15:31:39:01.02,-92.021492,311.564728,134.121643,-92.194817,318.434784,134.565704,-92.018852,313.831757,137.272919,-175.359497,335.447083,120.679031
6561,54.675000,15:31:39:01.03,-92.019730,311.563232,134.120056,-92.191948,318.435303,134.562332,-92.018257,313.832001,137.272919,-175.311096,335.422913,120.665321
6562,54.683333,15:31:39:02.00,-92.018471,311.564850,134.121140,-92.193169,318.435394,134.562714,-92.028198,313.832489,137.275009,-175.250320,335.384979,120.629166
6563,54.691667,15:31:39:02.01,-92.018082,311.565308,134.121353,-92.193726,318.436371,134.561890,-92.027573,313.833099,137.274902,-175.193451,335.333832,120.596184
6564,54.700000,15:31:39:02.02,-92.018501,311.565430,134.121414,-92.195587,318.437500,134.565323,-92.020050,313.834808,137.272797,-175.155899,335.209930,120.526566
6565,54.708333,15:31:39:02.03,-92.018013,311.565857,134.122269,-92.192802,318.436584,134.562958,-92.025581,313.834778,137.275620,-175.101852,335.144257,120.489502
6566,54.716667,15:31:39:03.00,-92.018494,311.564636,134.122147,-92.192635,318.435242,134.561676,-92.026314,313.832916,137.275314,-175.033112,335.112030,120.460426
6567,54.725000,15:31:39:03.01,-92.016579,311.563171,134.120514,-92.192085,318.433899,134.562012,-92.018349,313.832794,137.273422,-174.966751,335.098633,120.455208
6568,54.733333,15:31:39:03.02,-92.017776,311.563232,134.120499,-92.190842,318.432312,134.560867,-92.025169,313.831268,137.274353,-174.915176,335.048920,120.421585
6569,54.741667,15:31:39:03.03,-92.016663,311.560974,134.120438,-92.193756,318.431000,134.565308,-92.024139,313.828430,137.273163,-174.853592,334.965332,120.382713
6570,54.750000,15:31:39:04.00,-92.016258,311.559692,134.121246,-92.192352,318.430511,134.566086,-92.025291,313.827881,137.274109,-174.792801,334.890106,120.350410
6571,54.758333,15:31:39:04.01,-92.016533,311.559113,134.120148,-92.192665,318.430725,134.565598,-92.024872,313.827972,137.274582,-174.739075,334.829742,120.292267
6572,54.766667,15:31:39:04.02,-92.016045,311.560455,134.120605,-92.191818,318.431152,134.562714,-92.023430,313.828430,137.273376,-174.660431,334.788727,120.238388
6573,54.775000,15:31:39:04.03,-92.016556,311.560730,134.121094,-92.193672,318.431702,134.565338,-92.023773,313.828552,137.274200,-174.584244,334.763641,120.212723
6574,54.783333,15:31:39:05.00,-92.015900,311.560883,134.120331,-92.190353,318.431702,134.562088,-92.024773,313.828979,137.274689,-174.523376,334.687988,120.182549
6575,54.791667,15:31:39:05.01,-92.018005,311.561218,134.121124,-92.193443,318.431183,134.565384,-92.025215,313.828949,137.275040,-174.443924,334.581909,120.148888
6576,54.800000,15:31:39:05.02,-92.018288,311.560852,134.121277,-92.193756,318.430115,134.564941,-92.026604,313.828766,137.274673,-174.371964,334.509949,120.129631
6577,54.808333,15:31:39:05.03,-92.020050,311.560455,134.121841,-92.196289,318.430908,134.565445,-92.026176,313.827850,137.274612,-174.304230,334.487396,120.134148
6578,54.816667,15:31:39:06.00,-92.020157,311.560333,134.120636,-92.195114,318.431488,134.562622,-92.026718,313.827148,137.274307,-174.224503,334.464539,120.125595
6579,54.825000,15:31:39:06.01,-92.018227,311.561310,134.120926,-92.195251,318.433075,134.563278,-92.027458,313.828949,137.274796,-174.147873,334.420776,120.093826
6580,54.833333,15:31:39:06.02,-92.017288,311.563110,134.121643,-92.196190,318.432922,134.564896,-92.020294,313.831360,137.273636,-174.090744,334.354950,120.074974
6581,54.841667,15:31:39:06.03,-92.020058,311.563721,134.120712,-92.194992,318.435760,134.562927,-92.027458,313.832916,137.275528,-174.031143,334.242676,120.015442
6582,54.850000,15:31:39:07.00,-92.019211,311.563934,134.121643,-92.195534,318.435608,134.566147,-92.026283,313.832977,137.274979,-173.957077,334.201538,119.997147
6583,54.858333,15:31:39:07.01,-92.019623,311.565216,134.122055,-92.194130,318.436035,134.563339,-92.027039,313.834106,137.275558,-173.902939,334.167389,119.972679
6584,54.866667,15:31:39:07.02,-92.019096,311.564911,134.120636,-92.194923,318.436371,134.566025,-92.027657,313.832916,137.274765,-173.835922,334.152527,119.961861
6585,54.875000,15:31:39:07.03,-92.019196,311.564941,134.121002,-92.191986,318.435638,134.562225,-92.020157,313.833588,137.274185,-173.763794,334.140717,119.968124
6586,54.883333,15:31:39:08.00,-92.017921,311.566437,134.120361,-92.193069,318.436646,134.563141,-92.019051,313.833282,137.273560,-173.713058,334.106506,119.953552
6587,54.891667,15:31:39:08.01,-92.016914,311.565338,134.121033,-92.193291,318.435303,134.565201,-92.026230,313.833984,137.273865,-173.666962,334.047668,119.930862
6588,54.900000,15:31:39:08.02,-92.017097,311.564667,134.120697,-92.190704,318.436493,134.562103,-92.026230,313.833801,137.275070,-173.612625,333.984558,119.904877
6589,54.908333,15:31:39:08.03,-92.015625,311.564697,134.121170,-92.191971,318.437286,134.562210,-92.017044,313.832733,137.273804,-173.555817,333.949860,119.892906
6590,54.916667,15:31:39:09.00,-92.015312,311.564911,134.122284,-92.192116,318.435638,134.563431,-92.023811,313.832397,137.275070,-173.505371,333.917664,119.873489
6591,54.925000,15:31:39:09.01,-92.018646,311.564789,134.122955,-92.191078,318.434601,134.562820,-92.017570,313.832794,137.274490,-173.456604,333.900391,119.845375
6592,54.933333,15:31:39:09.02,-92.019424,311.562317,134.120331,-92.193344,318.434387,134.563965,-92.024284,313.831451,137.275558,-173.389618,333.886597,119.809998
6593,54.941667,15:31:39:09.03,-92.016754,311.561493,134.120972,-92.193588,318.432404,134.566040,-92.026276,313.829010,137.274918,-173.329834,333.870209,119.764313
6594,54.950000,15:31:39:10.00,-92.016701,311.560547,134.120926,-92.194351,318.431488,134.565887,-92.019775,313.829590,137.273880,-173.278625,333.860596,119.731201
6595,54.958333,15:31:39:10.01,-92.017044,311.560425,134.120377,-92.192688,318.432251,134.563202,-92.026230,313.829376,137.274963,-173.236649,333.848297,119.708061
6596,54.966667,15:31:39:10.02,-92.018578,311.559998,134.121246,-92.191734,318.431946,134.561981,-92.026230,313.828339,137.274750,-173.182251,333.831726,119.682991
6597,54.975000,15:31:39:10.03,-92.019630,311.560455,134.120987,-92.195549,318.432556,134.565918,-92.026672,313.828857,137.275070,-173.131317,333.795166,119.655609
6598,54.983333,15:31:39:11.00,-92.018745,311.560303,134.121704,-92.194389,318.433716,134.563034,-92.020576,313.829315,137.273529,-173.091858,333.764648,119.620941
6599,54.991667,15:31:39:11.01,-92.021332,311.561127,134.122650,-92.195442,318.432587,134.562592,-92.027069,313.830109,137.275284,-173.059097,333.734406,119.594719
6600,55.000000,15:31:39:11.02,-92.021111,311.560699,134.121780,-92.196747,318.432770,134.565765,-92.027458,313.829773,137.275742,-173.021957,333.697662,119.548378
6601,55.008333,15:31:39:11.03,-92.018982,311.560608,134.120422,-92.195526,318.434418,134.563644,-92.026962,313.829132,137.274887,-172.978928,333.653473,119.475639
6602,55.016667,15:31:39:12.00,-92.017838,311.561127,134.121017,-92.196098,318.432465,134.565842,-92.026802,313.829529,137.274246,-172.933151,333.634430,119.424805
6603,55.025000,15:31:39:12.01,-92.018227,311.561615,134.121063,-92.194313,318.434448,134.563721,-92.026230,313.830597,137.274414,-172.892426,333.611877,119.375420
6604,55.033333,15:31:39:12.02,-92.018379,311.562866,134.121323,-92.194351,318.434540,134.565338,-92.027130,313.831177,137.274887,-172.848862,333.603638,119.354225
6605,55.041667,15:31:39:12.03,-92.017296,311.564758,134.121048,-92.194534,318.435303,134.566696,-92.027489,313.832703,137.275070,-172.805817,333.595856,119.337036
6606,55.050000,15:31:39:13.00,-92.017815,311.564362,134.122101,-92.193825,318.435425,134.566360,-92.023674,313.831726,137.275391,-172.765198,333.581482,119.306206
6607,55.058333,15:31:39:13.01,-92.017212,311.564667,134.120728,-92.194817,318.434753,134.566315,-92.025154,313.833496,137.275391,-172.721512,333.560455,119.251274
6608,55.066667,15:31:39:13.02,-92.015427,311.564850,134.121246,-92.192719,318.434875,134.562668,-92.025528,313.833466,137.275101,-172.694778,333.542206,119.181267
6609,55.075000,15:31:39:13.03,-92.015282,311.563141,134.121689,-92.194778,318.435516,134.565048,-92.026543,313.833527,137.274765,-172.685349,333.499512,119.097076
6610,55.083333,15:31:39:14.00,-92.015457,311.564240,134.121063,-92.192474,318.436188,134.562622,-92.024963,313.832855,137.274704,-172.684753,333.449249,119.025101
6611,55.091667,15:31:39:14.01,-92.017517,311.563843,134.122269,-92.194679,318.434631,134.565872,-92.025864,313.832764,137.274521,-172.682999,333.416412,118.967697
6612,55.100000,15:31:39:14.02,-92.018883,311.564056,134.121216,-92.194786,318.435730,134.566101,-92.024597,313.832153,137.274719,-172.680527,333.390198,118.912193
6613,55.108333,15:31:39:14.03,-92.016144,311.562897,134.120529,-92.191765,318.434784,134.562531,-92.025330,313.831146,137.274582,-172.687332,333.384247,118.867157
6614,55.116667,15:31:39:15.00,-92.015617,311.563171,134.121735,-92.194550,318.433502,134.565384,-92.025536,313.830902,137.274811,-172.695786,333.356415,118.797775
6615,55.125000,15:31:39:15.01,-92.016014,311.562073,134.121811,-92.194260,318.434143,134.562668,-92.026405,313.831238,137.275040,-172.708817,333.320679,118.715096
6616,55.133333,15:31:39:15.02,-92.016426,311.562836,134.121185,-92.194099,318.433319,134.561890,-92.019981,313.830536,137.273819,-172.722763,333.308380,118.655083
6617,55.141667,15:31:39:15.03,-92.016464,311.561218,134.119919,-92.196228,318.432281,134.565903,-92.028580,313.829468,137.274170,-172.731750,333.285034,118.603539
6618,55.150000,15:31:39:16.00,-92.016953,311.560425,134.121094,-92.196030,318.433319,134.566940,-92.026360,313.828552,137.273956,-172.738663,333.272583,118.569984
6619,55.158333,15:31:39:16.01,-92.019630,311.561157,134.121323,-92.193100,318.432892,134.563461,-92.027504,313.829498,137.275116,-172.747177,333.260742,118.546173
6620,55.166667,15:31:39:16.02,-92.019966,311.561066,134.121078,-92.195091,318.432129,134.565964,-92.028740,313.828339,137.274094,-172.751312,333.247101,118.524658
6621,55.175000,15:31:39:16.03,-92.017921,311.561554,134.121475,-92.194588,318.433563,134.563156,-92.026489,313.829010,137.275253,-172.755005,333.239471,118.507889
6622,55.183333,15:31:39:17.00,-92.016586,311.561707,134.121216,-92.193207,318.433868,134.562180,-92.026314,313.830292,137.275116,-172.756439,333.228668,118.491814
6623,55.191667,15:31:39:17.01,-92.017754,311.562653,134.120972,-92.194336,318.434601,134.565765,-92.025703,313.830383,137.274750,-172.755615,333.215698,118.473602
6624,55.200000,15:31:39:17.02,-92.016670,311.563446,134.120544,-92.193626,318.435547,134.565887,-92.025612,313.831268,137.275116,-172.762756,333.199951,118.452644
6625,55.208333,15:31:39:17.03,-92.015739,311.564453,134.120758,-92.191559,318.434906,134.562881,-92.018524,313.832581,137.273270,-172.766525,333.182129,118.426003
6626,55.216667,15:31:39:18.00,-92.017021,311.564789,134.121262,-92.194191,318.435333,134.565155,-92.024910,313.833405,137.275314,-172.772034,333.154907,118.393837
6627,55.225000,15:31:39:18.01,-92.015747,311.564789,134.121048,-92.193588,318.435608,134.565063,-92.018829,313.834747,137.273239,-172.778015,333.127655,118.369141
6628,55.233333,15:31:39:18.02,-92.016586,311.564728,134.119492,-92.192200,318.437103,134.563416,-92.016388,313.833344,137.273026,-172.781586,333.097229,118.347672
6629,55.241667,15:31:39:18.03,-92.017143,311.564880,134.120590,-92.191658,318.437286,134.562180,-92.024323,313.834229,137.275284,-172.785980,333.060547,118.335655
6630,55.250000,15:31:39:19.00,-92.018875,311.566315,134.121216,-92.191795,318.437469,134.563171,-92.017563,313.833557,137.273102,-172.790787,332.997589,118.311203
6631,55.258333,15:31:39:19.01,-92.015724,311.566620,134.120117,-92.192833,318.438477,134.563843,-92.025688,313.834839,137.274521,-172.789871,332.937958,118.291794
6632,55.266667,15:31:39:19.02,-92.016945,311.567505,134.120895,-92.191902,318.438416,134.562378,-92.017242,313.835968,137.273804,-172.782257,332.898102,118.286156
6633,55.275000,15:31:39:19.03,-92.016991,311.566986,134.121292,-92.193695,318.437714,134.566833,-92.017487,313.836243,137.274002,-172.772690,332.872040,118.301865
6634,55.283333,15:31:39:20.00,-92.017685,311.565948,134.120697,-92.193031,318.437744,134.564240,-92.017448,313.835602,137.273773,-172.756302,332.848511,118.321541
6635,55.291667,15:31:39:20.01,-92.016899,311.565613,134.120682,-92.193810,318.436127,134.566208,-92.017372,313.834290,137.273438,-172.729965,332.827942,118.341850
6636,55.300000,15:31:39:20.02,-92.018036,311.565704,134.120148,-92.192368,318.436584,134.563751,-92.026505,313.833893,137.275208,-172.700455,332.803192,118.355682
6637,55.308333,15:31:39:20.03,-92.017288,311.564392,134.119720,-92.193413,318.435272,134.566055,-92.025688,313.832001,137.274353,-172.667419,332.783875,118.371307
6638,55.316667,15:31:39:21.00,-92.017326,311.563202,134.120819,-92.194626,318.434845,134.565811,-92.028099,313.832306,137.274765,-172.644501,332.747375,118.382095
6639,55.325000,15:31:39:21.01,-92.019226,311.563019,134.121780,-92.194061,318.435333,134.562988,-92.027756,313.830750,137.275345,-172.610199,332.692200,118.399178
6640,55.333333,15:31:39:21.02,-92.018044,311.562622,134.121246,-92.194595,318.434174,134.563736,-92.025253,313.830231,137.274612,-172.583786,332.629852,118.406311
6641,55.341667,15:31:39:21.03,-92.019073,311.562592,134.121292,-92.197075,318.435516,134.567139,-92.025879,313.831604,137.275040,-172.564484,332.574646,118.406746
6642,55.350000,15:31:39:22.00,-92.018105,311.561523,134.121735,-92.191902,318.435516,134.563812,-92.025650,313.830841,137.274734,-172.540039,332.529449,118.410965
6643,55.358333,15:31:39:22.01,-92.016510,311.561737,134.121964,-92.192337,318.433716,134.562546,-92.024940,313.830505,137.274078,-172.507828,332.500031,118.425629
6644,55.366667,15:31:39:22.02,-92.016777,311.560974,134.120972,-92.194160,318.433105,134.565430,-92.026886,313.830444,137.275452,-172.462906,332.484497,118.445816
6645,55.375000,15:31:39:22.03,-92.017250,311.561676,134.121246,-92.192215,318.432709,134.563904,-92.024734,313.829681,137.274307,-172.423508,332.460175,118.456879
6646,55.383333,15:31:39:23.00,-92.018105,311.561920,134.121292,-92.195297,318.432739,134.566177,-92.027382,313.829956,137.275055,-172.369080,332.427643,118.476311
6647,55.391667,15:31:39:23.01,-92.018768,311.562836,134.121246,-92.194557,318.433563,134.562973,-92.026917,313.829865,137.274658,-172.332382,332.357727,118.484283
6648,55.400000,15:31:39:23.02,-92.019150,311.563110,134.120789,-92.195251,318.434967,134.563431,-92.027245,313.830780,137.275024,-172.302292,332.293335,118.494499
6649,55.408333,15:31:39:23.03,-92.019226,311.563385,134.122284,-92.195000,318.434540,134.563904,-92.027893,313.831055,137.275269,-172.262390,332.230316,118.508652
6650,55.416667,15:31:39:24.00,-92.019859,311.563293,134.122452,-92.195518,318.434845,134.563232,-92.027336,313.831787,137.274857,-172.215729,332.195770,118.527008
6651,55.425000,15:31:39:24.01,-92.019226,311.564026,134.121796,-92.196541,318.434570,134.566315,-92.026588,313.831146,137.274826,-172.162872,332.181549,118.551483
6652,55.433333,15:31:39:24.02,-92.018929,311.564301,134.121094,-92.196251,318.435059,134.566086,-92.027290,313.831726,137.274704,-172.125885,332.171692,118.569313
6653,55.441667,15:31:39:24.03,-92.019287,311.563629,134.121780,-92.194954,318.434937,134.563446,-92.026543,313.831604,137.274933,-172.097961,332.163483,118.578110
6654,55.450000,15:31:39:25.00,-92.018387,311.564270,134.121658,-92.195366,318.435730,134.563797,-92.027344,313.832092,137.274704,-172.082596,332.158691,118.582901
6655,55.458333,15:31:39:25.01,-92.020432,311.564240,134.122925,-92.194839,318.436005,134.563019,-92.019592,313.833130,137.273529,-172.071045,332.156586,118.584045
6656,55.466667,15:31:39:25.02,-92.020546,311.563629,134.121643,-92.193649,318.435303,134.563202,-92.019394,313.833130,137.274384,-172.062088,332.157928,118.583344
6657,55.475000,15:31:39:25.03,-92.019722,311.563965,134.122101,-92.192719,318.435791,134.563202,-92.026253,313.832489,137.275558,-172.051819,332.159668,118.590256
6658,55.483333,15:31:39:26.00,-92.018906,311.563812,134.121246,-92.195061,318.434448,134.566284,-92.025963,313.831543,137.275162,-172.037674,332.164398,118.601814
6659,55.491667,15:31:39:26.01,-92.016945,311.562408,134.121368,-92.193047,318.435120,134.563843,-92.025375,313.830536,137.274872,-172.026718,332.167999,118.614319
6660,55.500000,15:31:39:26.02,-92.017586,311.564575,134.121872,-92.192612,318.433838,134.563049,-92.027107,313.830719,137.275391,-172.014999,332.172333,118.625984
6661,55.508333,15:31:39:26.03,-92.016418,311.562622,134.121780,-92.193398,318.434418,134.565811,-92.026169,313.830719,137.274246,-172.005157,332.177002,118.641220
6662,55.516667,15:31:39:27.00,-92.017944,311.562286,134.121414,-92.194710,318.434418,134.566010,-92.026291,313.831268,137.274765,-171.974060,332.181824,118.657898
6663,55.525000,15:31:39:27.01,-92.016975,311.563080,134.121078,-92.192459,318.434357,134.562378,-92.025955,313.831390,137.275833,-171.927856,332.185638,118.689728
6664,55.533333,15:31:39:27.02,-92.018417,311.562592,134.121613,-92.193344,318.434387,134.563370,-92.025284,313.831177,137.275055,-171.881882,332.181915,118.720993
6665,55.541667,15:31:39:27.03,-92.015572,311.561554,134.120621,-92.192322,318.432831,134.562424,-92.025528,313.829956,137.274857,-171.839432,332.170593,118.750824
6666,55.550000,15:31:39:28.00,-92.017326,311.561615,134.121475,-92.194946,318.432465,134.562958,-92.026863,313.829376,137.274246,-171.813828,332.153717,118.754425
6667,55.558333,15:31:39:28.01,-92.017731,311.560669,134.120590,-92.195908,318.431580,134.565720,-92.026863,313.828186,137.274658,-171.795258,332.134399,118.749603
6668,55.566667,15:31:39:28.02,-92.017914,311.561005,134.120956,-92.196770,318.433319,134.566391,-92.025772,313.828888,137.274109,-171.770493,332.112335,118.738174
6669,55.575000,15:31:39:28.03,-92.019531,311.561646,134.120132,-92.196289,318.433319,134.566467,-92.027298,313.830078,137.274704,-171.738922,332.091278,118.737122
6670,55.583333,15:31:39:29.00,-92.018837,311.562195,134.120346,-92.193642,318.433990,134.563095,-92.025948,313.829498,137.275070,-171.694489,332.054169,118.756737
6671,55.591667,15:31:39:29.01,-92.018494,311.562775,134.120483,-92.193512,318.434692,134.562729,-92.024818,313.829956,137.274689,-171.663376,332.018219,118.789276
6672,55.600000,15:31:39:29.02,-92.017647,311.563385,134.120499,-92.194267,318.434692,134.563416,-92.025284,313.831482,137.274734,-171.632278,331.986816,118.827988
6673,55.608333,15:31:39:29.03,-92.017456,311.562500,134.121185,-92.194969,318.435059,134.566757,-92.026543,313.831207,137.274521,-171.613373,331.956635,118.892899
6674,55.616667,15:31:40:00.00,-92.015038,311.562836,134.120575,-92.194153,318.434387,134.566315,-92.027252,313.830719,137.274231,-171.636353,331.932739,118.979111
6675,55.625000,15:31:40:00.01,-92.016373,311.563080,134.120529,-92.193954,318.434814,134.563126,-92.025208,313.830627,137.274017,-171.685059,331.912170,119.077278
6676,55.633333,15:31:40:00.02,-92.016464,311.562805,134.120987,-92.193367,318.435516,134.562103,-92.025848,313.831482,137.274811,-171.719116,331.869202,119.127571
6677,55.641667,15:31:40:00.03,-92.017799,311.563293,134.120941,-92.193398,318.434418,134.562988,-92.025635,313.831604,137.274780,-171.697968,331.842560,119.176018
6678,55.650000,15:31:40:01.00,-92.013954,311.563599,134.120758,-92.194321,318.435394,134.565765,-92.024765,313.831268,137.274963,-171.637802,331.822479,119.249977
6679,55.658333,15:31:40:01.01,-92.017776,311.563385,134.121765,-92.192009,318.435455,134.562790,-92.025505,313.832245,137.275406,-171.571411,331.803955,119.382324
6680,55.666667,15:31:40:01.02,-92.017647,311.563354,134.121246,-92.191795,318.434875,134.562439,-92.024681,313.830200,137.274857,-171.539841,331.767365,119.486343
6681,55.675000,15:31:40:01.03,-92.017685,311.563171,134.121078,-92.194054,318.435516,134.562927,-92.026169,313.830750,137.274521,-171.528183,331.721039,119.536972
6682,55.683333,15:31:40:02.00,-92.017433,311.562592,134.121674,-92.192436,318.433807,134.563049,-92.017883,313.831055,137.273285,-171.525436,331.696930,119.577621
6683,55.691667,15:31:40:02.01,-92.017540,311.562775,134.120132,-92.193321,318.435120,134.564285,-92.018570,313.832031,137.274536,-171.528107,331.669495,119.613518
6684,55.700000,15:31:40:02.02,-92.017303,311.562744,134.121506,-92.194344,318.434052,134.565659,-92.025169,313.830780,137.275208,-171.523834,331.638336,119.662811
6685,55.708333,15:31:40:02.03,-92.019089,311.563721,134.121857,-92.193237,318.434296,134.563690,-92.026703,313.832214,137.274933,-171.505630,331.615051,119.739220
6686,55.716667,15:31:40:03.00,-92.018822,311.563202,134.121353,-92.194679,318.433655,134.566620,-92.019814,313.831635,137.273697,-171.502960,331.591095,119.850418
6687,55.725000,15:31:40:03.01,-92.020035,311.562592,134.121597,-92.195984,318.434265,134.566681,-92.025307,313.830719,137.274750,-171.511917,331.575500,119.933167
6688,55.733333,15:31:40:03.02,-92.018692,311.562134,134.121780,-92.194107,318.433716,134.563049,-92.027496,313.830200,137.274719,-171.526138,331.549927,119.979546
6689,55.741667,15:31:40:03.03,-92.018059,311.561615,134.121353,-92.195099,318.433472,134.563202,-92.026779,313.829742,137.275558,-171.552078,331.524567,120.021210
6690,55.750000,15:31:40:04.00,-92.018318,311.561432,134.121048,-92.194977,318.433563,134.563309,-92.018883,313.828796,137.273575,-171.570343,331.506714,120.065117
6691,55.758333,15:31:40:04.01,-92.020149,311.562561,134.121506,-92.195709,318.432922,134.566513,-92.018738,313.830414,137.273361,-171.573059,331.492889,120.136902
6692,55.766667,15:31:40:04.02,-92.018036,311.561737,134.120819,-92.195801,318.433655,134.567352,-92.025673,313.830841,137.274429,-171.577393,331.481018,120.228210
6693,55.775000,15:31:40:04.03,-92.016853,311.561981,134.121475,-92.193100,318.435394,134.564026,-92.026787,313.830658,137.275284,-171.571579,331.463776,120.294991
6694,55.783333,15:31:40:05.00,-92.017517,311.563232,134.121628,-92.194603,318.435394,134.565155,-92.026772,313.831299,137.275101,-171.564484,331.450806,120.333336
6695,55.791667,15:31:40:05.01,-92.018005,311.563599,134.122116,-92.193237,318.434387,134.562866,-92.026329,313.831604,137.275864,-171.559128,331.433472,120.358803
6696,55.800000,15:31:40:05.02,-92.016396,311.562836,134.120987,-92.193726,318.434570,134.563416,-92.025505,313.830872,137.275558,-171.541626,331.413574,120.384369
6697,55.808333,15:31:40:05.03,-92.019196,311.562286,134.121826,-92.194977,318.434296,134.566498,-92.026321,313.831299,137.274918,-171.541641,331.374512,120.401917
6698,55.816667,15:31:40:06.00,-92.018463,311.562408,134.121872,-92.194481,318.434753,134.566589,-92.025558,313.830109,137.274963,-171.539658,331.324829,120.416428
6699,55.825000,15:31:40:06.01,-92.017838,311.562775,134.121536,-92.192642,318.434723,134.563614,-92.026192,313.830505,137.274353,-171.531891,331.258331,120.425201
6700,55.833333,15:31:40:06.02,-92.018555,311.563049,134.122314,-92.193375,318.434448,134.562469,-92.026031,313.830780,137.275238,-171.510666,331.182922,120.446487
6701,55.841667,15:31:40:06.03,-92.018982,311.562958,134.121262,-92.193153,318.435272,134.562546,-92.027191,313.831940,137.274475,-171.489563,331.129974,120.478508
