Format Version,1.24,Take Name,Take 2026-08-04 03.33.25 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2026-08-04 03.33.26.509 ,Capture Start Frame,924315,Total Frames in Take,11666,Total Exported Frames,11666,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,Type,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
10396,86.633333,15:35:59:10.00,-92.020218,311.560211,134.117554,-92.195145,318.430603,134.561478,-92.020813,313.828888,137.269806,,,
10397,86.641667,15:35:59:10.01,-92.021591,311.562134,134.116821,-92.193810,318.431946,134.559464,-92.021477,313.830688,137.270325,,,
10398,86.650000,15:35:59:10.02,-92.017891,311.559631,134.117783,-92.194565,318.431152,134.558197,-92.020615,313.829498,137.269806,,,
10399,86.658333,15:35:59:10.03,-92.021065,311.560669,134.116806,-92.194336,318.431335,134.562164,-92.020386,313.829437,137.270218,,,
10400,86.666667,15:35:59:11.00,-92.021904,311.560608,134.117035,-92.195389,318.432098,134.559601,-92.022278,313.829498,137.270279,,,
10401,86.675000,15:35:59:11.01,-92.022881,311.561951,134.117645,-92.194427,318.431976,134.558746,-92.020126,313.829895,137.270706,,,
10402,86.683333,15:35:59:11.02,-92.019287,311.560120,134.116226,-92.194046,318.431793,134.558258,-92.020500,313.830109,137.270294,,,
10403,86.691667,15:35:59:11.03,-92.019257,311.561371,134.116119,-92.192764,318.431458,134.557373,-92.021759,313.829681,137.270172,,,
10404,86.700000,15:35:59:12.00,-92.019699,311.560577,134.116531,-92.193954,318.431793,134.558502,-92.020645,313.830353,137.270599,,,
10405,86.708333,15:35:59:12.01,-92.022232,311.561859,134.117203,-92.194244,318.431976,134.558624,-92.021271,313.829315,137.269669,,,
10406,86.716667,15:35:59:12.02,-92.020905,311.560211,134.116196,-92.192955,318.431976,134.557693,-92.020706,313.829315,137.270935,,,
10407,86.725000,15:35:59:12.03,-92.022690,311.560883,134.116394,-92.195618,318.432281,134.562225,-92.021530,313.829407,137.271057,,,
10408,86.733333,15:35:59:13.00,-92.019440,311.561218,134.115677,-92.193207,318.432343,134.557968,-92.021812,313.829865,137.270630,,,
10409,86.741667,15:35:59:13.01,-92.020630,311.560699,134.117142,-92.194740,318.431519,134.558121,-92.021332,313.829376,137.270508,,,
10410,86.750000,15:35:59:13.02,-92.021759,311.560730,134.117264,-92.195869,318.431946,134.561890,-92.028252,313.829041,137.271744,,,
10411,86.758333,15:35:59:13.03,-92.019684,311.560394,134.116974,-92.193794,318.432343,134.559067,-92.028313,313.828979,137.272507,,,
10412,86.766667,15:35:59:14.00,-92.019447,311.559998,134.116501,-92.193764,318.430969,134.558868,-92.022034,313.828918,137.269775,,,
10413,86.775000,15:35:59:14.01,-92.018036,311.560272,134.116531,-92.196854,318.432556,134.561844,-92.021545,313.829895,137.270660,,,
10414,86.783333,15:35:59:14.02,-92.018661,311.560333,134.116455,-92.194221,318.431976,134.558762,-92.021614,313.829742,137.270874,,,
10415,86.791667,15:35:59:14.03,-92.021355,311.560974,134.116287,-92.195068,318.432129,134.558441,-92.021088,313.829071,137.270416,,,
10416,86.800000,15:35:59:15.00,-92.022141,311.560760,134.116714,-92.195335,318.432861,134.559219,-92.022095,313.829529,137.270172,,,
10417,86.808333,15:35:59:15.01,-92.022278,311.561157,134.116013,-92.195763,318.431152,134.561203,-92.027672,313.828735,137.270279,,,
10418,86.816667,15:35:59:15.02,-92.019310,311.560486,134.116287,-92.195854,318.432220,134.562363,-92.028770,313.828644,137.271240,,,
10419,86.825000,15:35:59:15.03,-92.019859,311.560974,134.116928,-92.196701,318.432129,134.562485,-92.027710,313.828461,137.271683,,,
10420,86.833333,15:35:59:16.00,-92.020187,311.560364,134.116913,-92.194458,318.432465,134.559555,-92.028816,313.828400,137.271652,,,
10421,86.841667,15:35:59:16.01,-92.019501,311.560974,134.116287,-92.193596,318.431915,134.558945,-92.029739,313.830627,137.271194,,,
10422,86.850000,15:35:59:16.02,-92.019180,311.561493,134.116669,-92.193520,318.431763,134.559113,-92.021751,313.829529,137.270355,,,
10423,86.858333,15:35:59:16.03,-92.021278,311.560333,134.117279,-92.196053,318.431732,134.562012,-92.020676,313.830414,137.270676,,,
10424,86.866667,15:35:59:17.00,-92.019096,311.560669,134.116348,-92.196152,318.431366,134.561310,-92.021011,313.830414,137.270432,,,
10425,86.875000,15:35:59:17.01,-92.019119,311.560272,134.115814,-92.195221,318.431335,134.560852,-92.028458,313.830109,137.271118,,,
10426,86.883333,15:35:59:17.02,-92.019257,311.560699,134.116425,-92.195656,318.431885,134.561523,-92.020988,313.829742,137.270615,,,
10427,86.891667,15:35:59:17.03,-92.020195,311.560791,134.116669,-92.194397,318.430878,134.561676,-92.028030,313.829620,137.272354,,,
10428,86.900000,15:35:59:18.00,-92.018799,311.560303,134.115326,-92.194435,318.432007,134.561508,-92.028908,313.829163,137.271729,,,
10429,86.908333,15:35:59:18.01,-92.020370,311.560577,134.116821,-92.194901,318.431702,134.561096,-92.028580,313.829956,137.271759,,,
10430,86.916667,15:35:59:18.02,-92.018326,311.560394,134.115799,-92.194008,318.431824,134.561203,-92.020920,313.829681,137.270218,,,
10431,86.925000,15:35:59:18.03,-92.019798,311.560974,134.114761,-92.193481,318.431610,134.558075,-92.021004,313.829407,137.270004,,,
10432,86.933333,15:35:59:19.00,-92.020294,311.560913,134.115646,-92.193535,318.432037,134.557312,-92.029068,313.829346,137.271683,,,
10433,86.941667,15:35:59:19.01,-92.018806,311.559937,134.116531,-92.193054,318.431061,134.557434,-92.027985,313.828522,137.271820,,,
10434,86.950000,15:35:59:19.02,-92.020103,311.560547,134.116760,-92.195374,318.430878,134.560684,-92.021553,313.829376,137.270493,,,
10435,86.958333,15:35:59:19.03,-92.019615,311.560577,134.116302,-92.194046,318.432343,134.558868,-92.019363,313.829468,137.269745,,,
10436,86.966667,15:35:59:20.00,-92.019943,311.560608,134.115952,-92.195587,318.430389,134.561249,-92.020340,313.829010,137.269867,,,
10437,86.975000,15:35:59:20.01,-92.020485,311.560791,134.117493,-92.192932,318.432831,134.558029,-92.020210,313.829071,137.271515,,,
10438,86.983333,15:35:59:20.02,-92.018654,311.560638,134.115433,-92.196106,318.431702,134.561920,-92.021469,313.828674,137.271149,,,
10439,86.991667,15:35:59:20.03,-92.020241,311.559906,134.116013,-92.195259,318.431183,134.561752,-92.027527,313.829803,137.272003,,,
10440,87.000000,15:35:59:21.00,-92.019913,311.560638,134.116745,-92.195168,318.432037,134.559784,-92.028023,313.829865,137.270782,,,
10441,87.008333,15:35:59:21.01,-92.018440,311.560364,134.116119,-92.193207,318.431549,134.557770,-92.021881,313.830231,137.270660,,,
10442,87.016667,15:35:59:21.02,-92.018242,311.561157,134.116547,-92.196236,318.431946,134.561676,-92.028633,313.830933,137.271576,,,
10443,87.025000,15:35:59:21.03,-92.018929,311.559631,134.116272,-92.192490,318.431305,134.557693,-92.021706,313.829315,137.270309,,,
10444,87.033333,15:35:59:22.00,-92.021164,311.560669,134.116608,-92.195770,318.430786,134.561493,-92.020844,313.829102,137.270813,,,
10445,87.041667,15:35:59:22.01,-92.021812,311.560425,134.116348,-92.195389,318.431915,134.561691,-92.028931,313.829956,137.271606,,,
10446,87.050000,15:35:59:22.02,-92.022308,311.561127,134.116989,-92.194427,318.431458,134.559006,-92.020988,313.829651,137.269730,,,
10447,87.058333,15:35:59:22.03,-92.019402,311.561920,134.116348,-92.193657,318.431519,134.558746,-92.027206,313.829529,137.271759,,,
10448,87.066667,15:35:59:23.00,-92.018852,311.561005,134.116669,-92.196014,318.430969,134.561508,-92.028954,313.828552,137.270981,,,
10449,87.075000,15:35:59:23.01,-92.019981,311.560150,134.116196,-92.195984,318.430847,134.561615,-92.028976,313.829285,137.272003,,,
10450,87.083333,15:35:59:23.02,-92.019104,311.560425,134.117355,-92.194939,318.430695,134.560822,-92.022514,313.829407,137.270294,,,
10451,87.091667,15:35:59:23.03,-92.018593,311.559967,134.115677,-92.196854,318.431335,134.561386,-92.021873,313.829681,137.270325,,,
10452,87.100000,15:35:59:24.00,-92.020790,311.560577,134.116653,-92.196259,318.431824,134.561691,-92.019997,313.829742,137.271027,,,
10453,87.108333,15:35:59:24.01,-92.022072,311.561646,134.117081,-92.195175,318.431763,134.559357,-92.027695,313.828583,137.271057,,,
10454,87.116667,15:35:59:24.02,-92.019409,311.561157,134.115952,-92.194908,318.432098,134.560593,-92.022034,313.830017,137.270569,,,
10455,87.125000,15:35:59:24.03,-92.022095,311.560577,134.116821,-92.194214,318.432037,134.559052,-92.028519,313.829712,137.271576,,,
10456,87.133333,15:35:59:25.00,-92.019791,311.560638,134.117157,-92.195518,318.431580,134.562088,-92.021965,313.829468,137.270584,,,
10457,87.141667,15:35:59:25.01,-92.022308,311.561432,134.116882,-92.196503,318.431549,134.562302,-92.021057,313.830597,137.271744,,,
10458,87.150000,15:35:59:25.02,-92.021416,311.560547,134.117050,-92.194992,318.432800,134.559357,-92.020416,313.829407,137.271301,,,
10459,87.158333,15:35:59:25.03,-92.022881,311.559967,134.116623,-92.197632,318.431793,134.562134,-92.020454,313.830170,137.270889,,,
10460,87.166667,15:35:59:26.00,-92.022636,311.561707,134.116974,-92.196037,318.432068,134.562546,-92.023209,313.830719,137.271484,,,
10461,87.175000,15:35:59:26.01,-92.022400,311.561646,134.117340,-92.195137,318.432312,134.559586,-92.022346,313.830292,137.270325,,,
10462,87.183333,15:35:59:26.02,-92.021599,311.561523,134.117157,-92.193748,318.431671,134.558533,-92.029228,313.829193,137.272430,,,
10463,87.191667,15:35:59:26.03,-92.020447,311.559418,134.116333,-92.194756,318.431000,134.558899,-92.021835,313.829376,137.271423,,,
10464,87.200000,15:35:59:27.00,-92.023598,311.561462,134.116974,-92.194176,318.432190,134.559265,-92.021683,313.830200,137.271072,,,
10465,87.208333,15:35:59:27.01,-92.020638,311.561096,134.117477,-92.196121,318.432098,134.562607,-92.021736,313.829102,137.270721,,,
10466,87.216667,15:35:59:27.02,-92.020363,311.561127,134.118805,-92.194405,318.431915,134.560486,-92.029594,313.829193,137.272064,,,
10467,87.225000,15:35:59:27.03,-92.021088,311.561432,134.117538,-92.195602,318.431824,134.562164,-92.028038,313.828705,137.271851,,,
10468,87.233333,15:35:59:28.00,-92.022041,311.560760,134.117096,-92.195107,318.431671,134.562225,-92.022858,313.829529,137.271576,,,
10469,87.241667,15:35:59:28.01,-92.021965,311.561005,134.118317,-92.194237,318.430878,134.558823,-92.030251,313.829010,137.272308,,,
10470,87.250000,15:35:59:28.02,-92.023537,311.561249,134.116867,-92.192932,318.431244,134.558182,-92.022583,313.829773,137.270996,,,
10471,87.258333,15:35:59:28.03,-92.022110,311.560608,134.117157,-92.193985,318.432281,134.558640,-92.021545,313.829193,137.271072,,,
10472,87.266667,15:35:59:29.00,-92.022171,311.561493,134.117264,-92.195473,318.431091,134.562225,-92.021606,313.829071,137.270874,,,
10473,87.275000,15:35:59:29.01,-92.022362,311.560822,134.116776,-92.195419,318.431030,134.561859,-92.020050,313.829834,137.271240,,,
10474,87.283333,15:35:59:29.02,-92.021660,311.561066,134.116058,-92.195206,318.431274,134.561508,-92.020203,313.828674,137.270279,,,
10475,87.291667,15:35:59:29.03,-92.021919,311.560638,134.116013,-92.194664,318.431183,134.561234,-92.027893,313.830414,137.271515,,,
10476,87.300000,15:36:00:00.00,-92.021477,311.561096,134.116058,-92.195412,318.431213,134.561417,-92.021561,313.828735,137.270126,,,
10477,87.308333,15:36:00:00.01,-92.020439,311.561523,134.116714,-92.193817,318.431854,134.558624,-92.028419,313.829285,137.271378,,,
10478,87.316667,15:36:00:00.02,-92.020241,311.560791,134.115768,-92.193069,318.431458,134.558365,-92.022308,313.828674,137.270325,,,
10479,87.325000,15:36:00:00.03,-92.021835,311.561218,134.117096,-92.195030,318.431763,134.558563,-92.027443,313.829407,137.271866,,,
10480,87.333333,15:36:00:01.00,-92.021278,311.561035,134.116913,-92.193695,318.430878,134.557480,-92.021782,313.829498,137.270706,,,
10481,87.341667,15:36:00:01.01,-92.020866,311.561188,134.116852,-92.195702,318.430756,134.561600,-92.022720,313.829529,137.269775,,,
10482,87.350000,15:36:00:01.02,-92.022118,311.560974,134.116852,-92.195572,318.430969,134.561676,-92.020584,313.829193,137.270111,,,
10483,87.358333,15:36:00:01.03,-92.023857,311.560913,134.117157,-92.195038,318.431854,134.561523,-92.022118,313.829895,137.270187,,,
10484,87.366667,15:36:00:02.00,-92.021744,311.559784,134.117157,-92.194374,318.431732,134.558640,-92.028587,313.830017,137.272110,,,
10485,87.375000,15:36:00:02.01,-92.022629,311.561218,134.116592,-92.194901,318.431000,134.560852,-92.030914,313.829193,137.271255,,,
10486,87.383333,15:36:00:02.02,-92.019775,311.561066,134.116989,-92.194954,318.431702,134.561752,-92.029648,313.829102,137.272171,,,
10487,87.391667,15:36:00:02.03,-92.019669,311.560547,134.116547,-92.195168,318.431396,134.561310,-92.028053,313.829315,137.272064,,,
10488,87.400000,15:36:00:03.00,-92.021866,311.560974,134.115891,-92.196968,318.431335,134.562332,-92.022141,313.829315,137.269806,,,
10489,87.408333,15:36:00:03.01,-92.022270,311.561768,134.117813,-92.193443,318.432098,134.557602,-92.028656,313.830200,137.272141,,,
10490,87.416667,15:36:00:03.02,-92.021217,311.561310,134.116943,-92.194679,318.431976,134.558334,-92.029816,313.829895,137.272537,,,
10491,87.425000,15:36:00:03.03,-92.021217,311.560852,134.116714,-92.196495,318.430817,134.561523,-92.028282,313.828979,137.270950,,,
10492,87.433333,15:36:00:04.00,-92.021187,311.560089,134.117477,-92.195763,318.431122,134.561615,-92.028893,313.829315,137.271133,,,
10493,87.441667,15:36:00:04.01,-92.019806,311.561066,134.115982,-92.195381,318.432037,134.562820,-92.022003,313.830292,137.271088,,,
10494,87.450000,15:36:00:04.02,-92.019691,311.560883,134.116333,-92.195580,318.431549,134.560959,-92.020386,313.830261,137.271439,,,
10495,87.458333,15:36:00:04.03,-92.021111,311.562256,134.117508,-92.196327,318.431976,134.563110,-92.021698,313.830139,137.270493,,,
10496,87.466667,15:36:00:05.00,-92.022476,311.561646,134.117203,-92.195511,318.431366,134.562500,-92.020493,313.829834,137.270157,,,
10497,87.475000,15:36:00:05.01,-92.020058,311.560730,134.117218,-92.195930,318.430298,134.561951,-92.020691,313.829712,137.270538,,,
10498,87.483333,15:36:00:05.02,-92.020470,311.561737,134.116531,-92.195023,318.432007,134.561554,-92.020439,313.829498,137.271042,,,
10499,87.491667,15:36:00:05.03,-92.022827,311.562012,134.118286,-92.196365,318.431244,134.562668,-92.020988,313.829742,137.271149,,,
10500,87.500000,15:36:00:06.00,-92.019913,311.560364,134.116119,-92.193542,318.432098,134.557709,-92.021713,313.830017,137.271103,,,
10501,87.508333,15:36:00:06.01,-92.020485,311.560333,134.117630,-92.195030,318.432037,134.559387,-92.021896,313.829681,137.271118,,,
10502,87.516667,15:36:00:06.02,-92.022125,311.561157,134.116394,-92.195442,318.432709,134.558716,-92.027969,313.829346,137.272018,,,
10503,87.525000,15:36:00:06.03,-92.021660,311.560760,134.116226,-92.193817,318.431458,134.557281,-92.028076,313.828339,137.271011,,,
10504,87.533333,15:36:00:07.00,-92.021729,311.560608,134.116714,-92.195000,318.432159,134.562332,-92.022102,313.829742,137.271469,,,
10505,87.541667,15:36:00:07.01,-92.020142,311.560394,134.115631,-92.195351,318.431732,134.561584,-92.021370,313.830444,137.271072,,,
10506,87.550000,15:36:00:07.02,-92.019722,311.560364,134.116943,-92.194901,318.431030,134.561859,-92.028038,313.829926,137.272293,,,
10507,87.558333,15:36:00:07.03,-92.020538,311.560120,134.116302,-92.196777,318.431519,134.561813,-92.028969,313.828857,137.271301,,,
10508,87.566667,15:36:00:08.00,-92.018166,311.560303,134.116699,-92.193703,318.431366,134.558090,-92.022682,313.828979,137.270737,,,
10509,87.575000,15:36:00:08.01,-92.020592,311.560455,134.117737,-92.196259,318.431488,134.561081,-92.020096,313.830139,137.270660,,,
10510,87.583333,15:36:00:08.02,-92.021927,311.560699,134.116379,-92.195213,318.430786,134.561462,-92.021545,313.829407,137.270340,,,
10511,87.591667,15:36:00:08.03,-92.022308,311.560883,134.116623,-92.193687,318.431793,134.558548,-92.027351,313.828979,137.271255,,,
10512,87.600000,15:36:00:09.00,-92.019524,311.560944,134.116486,-92.195160,318.431213,134.561508,-92.022293,313.830719,137.271759,,,
10513,87.608333,15:36:00:09.01,-92.021164,311.561493,134.117599,-92.193657,318.430939,134.558411,-92.026901,313.828705,137.271164,,,
10514,87.616667,15:36:00:09.02,-92.019615,311.560547,134.115829,-92.196442,318.431244,134.561127,-92.021172,313.829651,137.270874,,,
10515,87.625000,15:36:00:09.03,-92.020645,311.560486,134.116455,-92.195183,318.430420,134.560928,-92.026627,313.829010,137.271103,,,
10516,87.633333,15:36:00:10.00,-92.020950,311.560974,134.117432,-92.195892,318.431519,134.562103,-92.022774,313.829559,137.270386,,,
10517,87.641667,15:36:00:10.01,-92.019676,311.560760,134.116669,-92.194832,318.431335,134.562149,-92.027748,313.830017,137.271179,,,
10518,87.650000,15:36:00:10.02,-92.018944,311.559479,134.115799,-92.195213,318.430756,134.561630,-92.022141,313.829712,137.270493,,,
10519,87.658333,15:36:00:10.03,-92.019394,311.560822,134.116440,-92.194550,318.432159,134.558243,-92.021629,313.830780,137.271057,,,
10520,87.666667,15:36:00:11.00,-92.021004,311.560883,134.115799,-92.195633,318.433014,134.562515,-92.028732,313.830292,137.271744,,,
10521,87.675000,15:36:00:11.01,-92.018867,311.560791,134.116653,-92.193451,318.430939,134.561172,-92.029884,313.829987,137.271805,,,
10522,87.683333,15:36:00:11.02,-92.019775,311.560028,134.116440,-92.194695,318.431335,134.562012,-92.028481,313.830078,137.271805,,,
10523,87.691667,15:36:00:11.03,-92.019142,311.559875,134.115646,-92.194733,318.431122,134.561615,-92.028015,313.829102,137.271088,,,
10524,87.700000,15:36:00:12.00,-92.020622,311.560760,134.117294,-92.195374,318.431458,134.561691,-92.027489,313.828461,137.270126,,,
10525,87.708333,15:36:00:12.01,-92.020592,311.560669,134.117310,-92.192970,318.431488,134.557877,-92.021629,313.829315,137.271378,,,
10526,87.716667,15:36:00:12.02,-92.018387,311.561676,134.115921,-92.193832,318.432434,134.557983,-92.027977,313.830109,137.272385,,,
10527,87.725000,15:36:00:12.03,-92.019852,311.561035,134.116516,-92.195557,318.431915,134.561966,-92.028412,313.829346,137.270889,,,
10528,87.733333,15:36:00:13.00,-92.019241,311.560791,134.117462,-92.195168,318.432129,134.560959,-92.028084,313.828735,137.271317,,,
10529,87.741667,15:36:00:13.01,-92.019714,311.560455,134.116608,-92.192200,318.430786,134.558792,-92.028954,313.829407,137.271530,,,
10530,87.750000,15:36:00:13.02,-92.018196,311.560730,134.116608,-92.193573,318.432251,134.558746,-92.027840,313.829071,137.271378,,,
10531,87.758333,15:36:00:13.03,-92.018021,311.560516,134.116898,-92.195343,318.432739,134.560638,-92.020538,313.829865,137.270004,,,
10532,87.766667,15:36:00:14.00,-92.019554,311.561401,134.115707,-92.193405,318.431519,134.559097,-92.028236,313.829773,137.271698,,,
10533,87.775000,15:36:00:14.01,-92.019913,311.560211,134.115906,-92.192978,318.431976,134.558136,-92.029022,313.829559,137.271179,,,
10534,87.783333,15:36:00:14.02,-92.019745,311.559509,134.116104,-92.194672,318.433228,134.558334,-92.021194,313.829620,137.270340,,,
10535,87.791667,15:36:00:14.03,-92.020065,311.560791,134.117493,-92.193184,318.431274,134.558960,-92.020439,313.829987,137.270401,,,
10536,87.800000,15:36:00:15.00,-92.019386,311.561584,134.117416,-92.194229,318.432465,134.559113,-92.019630,313.830170,137.270355,,,
10537,87.808333,15:36:00:15.01,-92.019409,311.561646,134.116776,-92.195114,318.432007,134.561447,-92.027100,313.830322,137.272339,,,
10538,87.816667,15:36:00:15.02,-92.019287,311.561035,134.116669,-92.193321,318.432312,134.558075,-92.021706,313.829407,137.270676,,,
10539,87.825000,15:36:00:15.03,-92.021729,311.561035,134.117050,-92.196030,318.432373,134.562103,-92.021599,313.829102,137.271439,,,
10540,87.833333,15:36:00:16.00,-92.019096,311.560669,134.116852,-92.195862,318.431610,134.561951,-92.020569,313.829865,137.269455,,,
10541,87.841667,15:36:00:16.01,-92.019341,311.562073,134.116684,-92.195671,318.432068,134.561661,-92.022102,313.831024,137.272156,,,
10542,87.850000,15:36:00:16.02,-92.017548,311.561646,134.116333,-92.193230,318.432556,134.559219,-92.021881,313.830109,137.271194,,,
10543,87.858333,15:36:00:16.03,-92.021599,311.561218,134.117310,-92.194916,318.431793,134.561020,-92.021965,313.830536,137.270401,,,
10544,87.866667,15:36:00:17.00,-92.020317,311.560394,134.116287,-92.196213,318.431335,134.561539,-92.022011,313.830719,137.270050,,,
10545,87.875000,15:36:00:17.01,-92.019470,311.561432,134.116669,-92.195786,318.431580,134.561295,-92.021065,313.830505,137.270538,,,
10546,87.883333,15:36:00:17.02,-92.019859,311.561279,134.117203,-92.196198,318.432587,134.561615,-92.022240,313.830627,137.271423,,,
10547,87.891667,15:36:00:17.03,-92.019592,311.561066,134.116333,-92.194916,318.432739,134.561813,-92.028778,313.830078,137.271606,,,
10548,87.900000,15:36:00:18.00,-92.021339,311.561066,134.116211,-92.194527,318.431488,134.562500,-92.022812,313.829559,137.270706,,,
10549,87.908333,15:36:00:18.01,-92.017357,311.560181,134.115646,-92.195312,318.432373,134.561508,-92.020988,313.829712,137.271820,,,
10550,87.916667,15:36:00:18.02,-92.019180,311.561035,134.117157,-92.193657,318.432343,134.559067,-92.019569,313.829712,137.269943,,,
10551,87.925000,15:36:00:18.03,-92.019531,311.561981,134.116394,-92.196770,318.432190,134.561783,-92.028114,313.829742,137.272491,,,
10552,87.933333,15:36:00:19.00,-92.019562,311.561096,134.116806,-92.196243,318.431366,134.561554,-92.021217,313.830048,137.271622,,,
10553,87.941667,15:36:00:19.01,-92.020554,311.561523,134.117081,-92.197105,318.432251,134.561859,-92.020676,313.829498,137.271713,,,
10554,87.950000,15:36:00:19.02,-92.019775,311.562012,134.116608,-92.194496,318.432678,134.558960,-92.021332,313.830292,137.270370,,,
10555,87.958333,15:36:00:19.03,-92.019096,311.561523,134.115768,-92.195747,318.431488,134.561386,-92.021477,313.830688,137.271011,,,
10556,87.966667,15:36:00:20.00,-92.021530,311.561737,134.117752,-92.194550,318.433472,134.558945,-92.022095,313.831177,137.271118,,,
10557,87.975000,15:36:00:20.01,-92.020416,311.561584,134.116501,-92.194168,318.432678,134.558929,-92.028343,313.829132,137.271271,,,
10558,87.983333,15:36:00:20.02,-92.021500,311.561523,134.117538,-92.195007,318.432556,134.558990,-92.021446,313.830566,137.271103,,,
10559,87.991667,15:36:00:20.03,-92.018730,311.561737,134.116196,-92.195747,318.431946,134.561798,-92.028801,313.830139,137.272385,,,
10560,88.000000,15:36:00:21.00,-92.020775,311.562805,134.116287,-92.195663,318.432007,134.562592,-92.022293,313.829437,137.271301,,,
10561,88.008333,15:36:00:21.01,-92.022179,311.562164,134.116333,-92.194374,318.433380,134.558456,-92.029007,313.830597,137.272339,,,
10562,88.016667,15:36:00:21.02,-92.019447,311.560486,134.117142,-92.197128,318.432251,134.562759,-92.022095,313.830688,137.270508,,,
10563,88.025000,15:36:00:21.03,-92.020538,311.560852,134.117661,-92.195793,318.433960,134.562576,-92.021698,313.830933,137.271271,,,
10564,88.033333,15:36:00:22.00,-92.021980,311.561646,134.116760,-92.195633,318.433105,134.562592,-92.021957,313.831329,137.271255,,,
10565,88.041667,15:36:00:22.01,-92.020370,311.561371,134.116440,-92.195976,318.433105,134.562332,-92.028458,313.830322,137.271713,,,
10566,88.050000,15:36:00:22.02,-92.018036,311.561646,134.116180,-92.194870,318.432800,134.559387,-92.028610,313.830109,137.272995,,,
10567,88.058333,15:36:00:22.03,-92.018929,311.562042,134.116333,-92.194160,318.432434,134.558487,-92.021820,313.830963,137.270706,,,
10568,88.066667,15:36:00:23.00,-92.021240,311.562164,134.116638,-92.193893,318.432312,134.558029,-92.020737,313.831573,137.270386,,,
10569,88.075000,15:36:00:23.01,-92.021217,311.561310,134.116211,-92.194916,318.432922,134.558517,-92.020836,313.830597,137.270493,,,
10570,88.083333,15:36:00:23.02,-92.019081,311.561401,134.115479,-92.194298,318.433868,134.559006,-92.020874,313.830627,137.270187,,,
10571,88.091667,15:36:00:23.03,-92.019455,311.561615,134.116959,-92.195168,318.433350,134.559341,-92.021103,313.830963,137.271088,,,
10572,88.100000,15:36:00:24.00,-92.020470,311.561768,134.115967,-92.193436,318.432281,134.558334,-92.020615,313.830627,137.270111,,,
10573,88.108333,15:36:00:24.01,-92.019638,311.560669,134.116058,-92.194077,318.433441,134.558609,-92.028214,313.830566,137.270660,,,
10574,88.116667,15:36:00:24.02,-92.019485,311.561493,134.116348,-92.196579,318.432648,134.561417,-92.020485,313.830505,137.269775,,,
10575,88.125000,15:36:00:24.03,-92.020096,311.562408,134.116547,-92.195671,318.432709,134.561859,-92.019997,313.830627,137.270996,,,
10576,88.133333,15:36:00:25.00,-92.019562,311.561890,134.116608,-92.193893,318.433441,134.558746,-92.021393,313.831818,137.270767,,,
10577,88.141667,15:36:00:25.01,-92.018990,311.562256,134.117737,-92.195999,318.432800,134.562012,-92.028152,313.830292,137.271774,,,
10578,88.150000,15:36:00:25.02,-92.016975,311.561615,134.115417,-92.195503,318.432678,134.561844,-92.027977,313.829559,137.271423,,,
10579,88.158333,15:36:00:25.03,-92.018738,311.561523,134.116821,-92.194542,318.433289,134.561523,-92.020874,313.830078,137.270889,,,
10580,88.166667,15:36:00:26.00,-92.019783,311.561310,134.116394,-92.194382,318.432404,134.561279,-92.021828,313.831543,137.270935,,,
10581,88.175000,15:36:00:26.01,-92.018906,311.561310,134.115997,-92.195236,318.432770,134.561859,-92.029213,313.830231,137.271729,,,
10582,88.183333,15:36:00:26.02,-92.018394,311.561523,134.116211,-92.193832,318.433319,134.558228,-92.028389,313.830017,137.271957,,,
10583,88.191667,15:36:00:26.03,-92.018745,311.561493,134.115417,-92.193817,318.433411,134.557556,-92.021408,313.830505,137.270370,,,
10584,88.200000,15:36:00:27.00,-92.020027,311.561646,134.116669,-92.195480,318.432770,134.558273,-92.019936,313.830261,137.271408,,,
10585,88.208333,15:36:00:27.01,-92.018631,311.560333,134.115250,-92.194435,318.432709,134.558548,-92.020477,313.830078,137.270996,,,
10586,88.216667,15:36:00:27.02,-92.019852,311.562073,134.116226,-92.194946,318.433502,134.560638,-92.021126,313.830963,137.270782,,,
10587,88.225000,15:36:00:27.03,-92.020798,311.561890,134.116776,-92.194122,318.432922,134.558945,-92.020569,313.830139,137.270706,,,
10588,88.233333,15:36:00:28.00,-92.019905,311.561310,134.116333,-92.195946,318.431702,134.560928,-92.028664,313.830414,137.272064,,,
10589,88.241667,15:36:00:28.01,-92.021217,311.562500,134.117096,-92.197296,318.433167,134.562714,-92.028381,313.830109,137.270950,,,
10590,88.250000,15:36:00:28.02,-92.020569,311.561951,134.117462,-92.196045,318.432800,134.561768,-92.029175,313.829895,137.271240,,,
10591,88.258333,15:36:00:28.03,-92.020706,311.562103,134.115692,-92.193634,318.432343,134.558655,-92.022034,313.830444,137.270752,,,
10592,88.266667,15:36:00:29.00,-92.018036,311.561096,134.117004,-92.195770,318.433472,134.559494,-92.021027,313.830139,137.271042,,,
10593,88.275000,15:36:00:29.01,-92.019867,311.561798,134.117447,-92.195816,318.432861,134.561798,-92.020264,313.830231,137.270538,,,
10594,88.283333,15:36:00:29.02,-92.020454,311.561401,134.116364,-92.194550,318.434448,134.559006,-92.021706,313.832245,137.270950,,,
