,Type,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,,Oak-D-Kamera:Marker 001,Oak-D-Kamera:Marker 001,Oak-D-Kamera:Marker 001,Oak-D-Kamera:Marker 002,Oak-D-Kamera:Marker 002,Oak-D-Kamera:Marker 002,Oak-D-Kamera:Marker 003,Oak-D-Kamera:Marker 003,Oak-D-Kamera:Marker 003,Unlabeled 1382,Unlabeled 1382,Unlabeled 1382,Unlabeled 1383,Unlabeled 1383,Unlabeled 1383,Unlabeled 1384,Unlabeled 1384,Unlabeled 1384,Unlabeled 1385,Unlabeled 1385,Unlabeled 1385,Unlabeled 1386,Unlabeled 1386,Unlabeled 1386,Unlabeled 1387,Unlabeled 1387,Unlabeled 1387,Unlabeled 1388,Unlabeled 1388,Unlabeled 1388,Unlabeled 1389,Unlabeled 1389,Unlabeled 1389,Unlabeled 1390,Unlabeled 1390,Unlabeled 1390,Unlabeled 1391,Unlabeled 1391,Unlabeled 1391,Unlabeled 1392,Unlabeled 1392,Unlabeled 1392
,ID,,"DB34E45A900E11F1794CD665D3A07481","DB34E45A900E11F1794CD665D3A07481","DB34E45A900E11F1794CD665D3A07481","DB34E458900E11F1794CD665D3A07481","DB34E458900E11F1794CD665D3A07481","DB34E458900E11F1794CD665D3A07481","DB34E459900E11F1794CD665D3A07481","DB34E459900E11F1794CD665D3A07481","DB34E459900E11F1794CD665D3A07481","605FB6146D28FE711F1","605FB6146D28FE711F1","605FB6146D28FE711F1","606FB6146D28FE711F1","606FB6146D28FE711F1","606FB6146D28FE711F1","607FB6146D28FE711F1","607FB6146D28FE711F1","607FB6146D28FE711F1","608FB6146D28FE711F1","608FB6146D28FE711F1","608FB6146D28FE711F1","609FB6146D28FE711F1","609FB6146D28FE711F1","609FB6146D28FE711F1","60AFB6146D28FE711F1","60AFB6146D28FE711F1","60AFB6146D28FE711F1","60BFB6146D28FE711F1","60BFB6146D28FE711F1","60BFB6146D28FE711F1","60CFB6146D28FE711F1","60CFB6146D28FE711F1","60CFB6146D28FE711F1","60DFB6146D28FE711F1","60DFB6146D28FE711F1","60DFB6146D28FE711F1","60EFB6146D28FE711F1","60EFB6146D28FE711F1","60EFB6146D28FE711F1","60FFB6146D28FE711F1","60FFB6146D28FE711F1","60FFB6146D28FE711F1"
,,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),TimeCode,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
10373,86.441667,16:13:43:21.00,-92.016373,311.550629,134.092224,-92.191299,318.419586,134.536499,-92.022896,313.819916,137.253113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10374,86.450000,16:13:43:21.01,-92.016258,311.550690,134.093750,-92.191528,318.419220,134.536713,-92.031708,313.822083,137.245422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10375,86.458333,16:13:43:21.02,-92.018799,311.549866,134.093552,-92.194260,318.419586,134.539658,-92.032463,313.822205,137.244385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10376,86.466667,16:13:43:21.03,-92.019623,311.548767,134.093155,-92.193268,318.420319,134.539658,-92.032494,313.823242,137.245041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10377,86.475000,16:13:43:22.00,-92.018257,311.550201,134.092255,-92.190369,318.420380,134.536423,-92.032372,313.822906,137.245117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10378,86.483333,16:13:43:22.01,-92.017479,311.548950,134.093338,-92.191536,318.420044,134.536423,-92.032089,313.822968,137.245270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10379,86.491667,16:13:43:22.02,-92.017899,311.549316,134.092773,-92.190193,318.418823,134.535248,-92.023117,313.820190,137.252106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10380,86.500000,16:13:43:22.03,-92.017334,311.550415,134.093475,-92.192337,318.419067,134.538254,-92.030647,313.822449,137.246597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10381,86.508333,16:13:43:23.00,-92.014503,311.549225,134.091980,-92.192932,318.418793,134.539276,-92.033409,313.822693,137.244751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382,86.516667,16:13:43:23.01,-92.015228,311.549713,134.092621,-92.190346,318.420349,134.536270,-92.032394,313.824127,137.244659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10383,86.525000,16:13:43:23.02,-92.016396,311.549500,134.093063,-92.190948,318.419067,134.538330,-92.032608,313.822479,137.244446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10384,86.533333,16:13:43:23.03,-92.015884,311.548920,134.092056,-92.192749,318.419891,134.538651,-92.022202,313.819977,137.252029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385,86.541667,16:13:43:24.00,-92.017075,311.548553,134.091949,-92.192314,318.419769,134.539825,-92.022476,313.820282,137.253510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10386,86.550000,16:13:43:24.01,-92.019165,311.549713,134.092789,-92.192368,318.418701,134.539658,-92.031784,313.821686,137.246521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10387,86.558333,16:13:43:24.02,-92.018646,311.549225,134.092636,-92.191833,318.419922,134.538956,-92.024139,313.819824,137.251480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388,86.566667,16:13:43:24.03,-92.016563,311.549103,134.092361,-92.190468,318.420349,134.537155,-92.030647,313.821899,137.245605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389,86.575000,16:13:43:25.00,-92.017723,311.548553,134.092926,-92.192696,318.419647,134.539444,-92.024933,313.819519,137.251556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390,86.583333,16:13:43:25.01,-92.018318,311.549103,134.093765,-92.193161,318.418976,134.539108,-92.022392,313.819824,137.253403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10391,86.591667,16:13:43:25.02,-92.017509,311.549774,134.092438,-92.190109,318.419708,134.535858,-92.022751,313.819580,137.252579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10392,86.600000,16:13:43:25.03,-92.018684,311.550415,134.092590,-92.191986,318.419403,134.539658,-92.022530,313.818665,137.252319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10393,86.608333,16:13:43:26.00,-92.018059,311.549255,134.091888,-92.190376,318.419525,134.536606,-92.021858,313.818756,137.252090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10394,86.616667,16:13:43:26.01,-92.019180,311.549622,134.093811,-92.192802,318.419861,134.540039,-92.022362,313.819397,137.252731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10395,86.625000,16:13:43:26.02,-92.017715,311.549774,134.091690,-92.190102,318.419189,134.535843,-92.022934,313.819702,137.253586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10396,86.633333,16:13:43:26.03,-92.017708,311.550293,134.091599,-92.190781,318.418640,134.535812,-92.023125,313.818695,137.253845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10397,86.641667,16:13:43:27.00,-92.017815,311.548798,134.092438,-92.193451,318.419373,134.538849,-92.023071,313.820038,137.252731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10398,86.650000,16:13:43:27.01,-92.017792,311.550079,134.092697,-92.191849,318.419922,134.539398,-92.022728,313.819733,137.252823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10399,86.658333,16:13:43:27.02,-92.018356,311.550293,134.092911,-92.190689,318.419800,134.535385,-92.022255,313.819611,137.253479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10400,86.666667,16:13:43:27.03,-92.014877,311.549988,134.092255,-92.193169,318.419373,134.539871,-92.022713,313.819305,137.251465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10401,86.675000,16:13:43:28.00,-92.017502,311.549591,134.092453,-92.189713,318.419281,134.536224,-92.023430,313.818787,137.252533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10402,86.683333,16:13:43:28.01,-92.021378,311.550110,134.093399,-92.193253,318.420197,134.539398,-92.022705,313.819489,137.252899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10403,86.691667,16:13:43:28.02,-92.018295,311.549591,134.091949,-92.190681,318.420898,134.537491,-92.022881,313.818970,137.253052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10404,86.700000,16:13:43:28.03,-92.018120,311.550171,134.092239,-92.190445,318.420135,134.536789,-92.023209,313.818909,137.252213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10405,86.708333,16:13:43:29.00,-92.018776,311.549530,134.091614,-92.190720,318.420105,134.535767,-92.023300,313.819489,137.252502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406,86.716667,16:13:43:29.01,-92.018166,311.548615,134.092667,-92.193375,318.419678,134.539169,-92.032745,313.822876,137.245712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407,86.725000,16:13:43:29.02,-92.017044,311.549530,134.092758,-92.192436,318.418823,134.539276,-92.023972,313.820251,137.251251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408,86.733333,16:13:43:29.03,-92.018280,311.549408,134.093307,-92.190636,318.418945,134.534988,-92.023102,313.819183,137.251846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10409,86.741667,16:13:44:00.00,-92.017616,311.550354,134.092957,-92.192772,318.420258,134.539612,-92.022659,313.819824,137.252731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10410,86.750000,16:13:44:00.01,-92.017921,311.549957,134.092133,-92.193016,318.420563,134.539108,-92.028755,313.822449,137.245972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411,86.758333,16:13:44:00.02,-92.018509,311.549591,134.092178,-92.191757,318.420319,134.536835,-92.023727,313.819397,137.251740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10412,86.766667,16:13:44:00.03,-92.016724,311.550354,134.093185,-92.192390,318.418518,134.539154,-92.022270,313.819183,137.252838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10413,86.775000,16:13:44:01.00,-92.018112,311.549164,134.092072,-92.192764,318.420349,134.538635,-92.022385,313.819183,137.252823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10414,86.783333,16:13:44:01.01,-92.017204,311.549622,134.093445,-92.193237,318.420441,134.539093,-92.031044,313.821350,137.245117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10415,86.791667,16:13:44:01.02,-92.017242,311.549530,134.091751,-92.193298,318.420258,134.539215,-92.023834,313.819122,137.250549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10416,86.800000,16:13:44:01.03,-92.018295,311.549561,134.093170,-92.192932,318.420441,134.539749,-92.022644,313.819672,137.252777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10417,86.808333,16:13:44:02.00,-92.020111,311.549866,134.093185,-92.190323,318.419586,134.536163,-92.031525,313.821564,137.245605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10418,86.816667,16:13:44:02.01,-92.017693,311.549805,134.092575,-92.190933,318.420135,134.536835,-92.024391,313.819000,137.251999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10419,86.825000,16:13:44:02.02,-92.018066,311.549438,134.092682,-92.191055,318.419250,134.536057,-92.021957,313.818817,137.253235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10420,86.833333,16:13:44:02.03,-92.016045,311.548462,134.091217,-92.190483,318.419006,134.536224,-92.023689,313.818512,137.252884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10421,86.841667,16:13:44:03.00,-92.017570,311.549652,134.092300,-92.192589,318.419342,134.539444,-92.022690,313.819611,137.252487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10422,86.850000,16:13:44:03.01,-92.017403,311.549591,134.092896,-92.190025,318.419647,134.536484,-92.031708,313.821350,137.245483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10423,86.858333,16:13:44:03.02,-92.017601,311.549286,134.092163,-92.191628,318.420013,134.536179,-92.023125,313.819061,137.251205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10424,86.866667,16:13:44:03.03,-92.018639,311.549133,134.092178,-92.192451,318.419586,134.539169,-92.022934,313.819366,137.253098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10425,86.875000,16:13:44:04.00,-92.016441,311.549683,134.091873,-92.191315,318.420990,134.536789,-92.021812,313.819336,137.253265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10426,86.883333,16:13:44:04.01,-92.017654,311.550201,134.093185,-92.193893,318.420410,134.539429,-92.030945,313.822937,137.245941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10427,86.891667,16:13:44:04.02,-92.019966,311.550629,134.093246,-92.193184,318.419647,134.540115,-92.025055,313.819122,137.251968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10428,86.900000,16:13:44:04.03,-92.016579,311.550171,134.092072,-92.190399,318.419769,134.539291,-92.022583,313.819336,137.253387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10429,86.908333,16:13:44:05.00,-92.017326,311.550018,134.092163,-92.192009,318.420380,134.539688,-92.022690,313.820496,137.252991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10430,86.916667,16:13:44:05.01,-92.018021,311.549866,134.092743,-92.191261,318.419678,134.538528,-92.022316,313.821136,137.253143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10431,86.925000,16:13:44:05.02,-92.017342,311.550293,134.091766,-92.192627,318.421387,134.539444,-92.022629,313.819733,137.252014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10432,86.933333,16:13:44:05.03,-92.018356,311.549469,134.091751,-92.192856,318.419891,134.539520,-92.022652,313.819427,137.252930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433,86.941667,16:13:44:06.00,-92.018799,311.549805,134.093552,-92.192184,318.420959,134.539459,-92.022682,313.819519,137.253326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434,86.950000,16:13:44:06.01,-92.017967,311.549500,134.092575,-92.193153,318.419220,134.539230,-92.022453,313.819550,137.252472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10435,86.958333,16:13:44:06.02,-92.017288,311.548767,134.092255,-92.190720,318.420105,134.537628,-92.021996,313.819611,137.252808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10436,86.966667,16:13:44:06.03,-92.016487,311.548798,134.091324,-92.191742,318.419830,134.539185,-92.031235,313.821564,137.246078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437,86.975000,16:13:44:07.00,-92.016716,311.549316,134.092224,-92.191345,318.421478,134.537048,-92.023529,313.819824,137.251587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438,86.983333,16:13:44:07.01,-92.017822,311.548981,134.093018,-92.190941,318.419708,134.536087,-92.030106,313.821899,137.245697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10439,86.991667,16:13:44:07.02,-92.021065,311.550629,134.094269,-92.193092,318.419952,134.539658,-92.023132,313.819214,137.251862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10440,87.000000,16:13:44:07.03,-92.015762,311.550018,134.092178,-92.191872,318.420837,134.537140,-92.030441,313.821716,137.246399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10441,87.008333,16:13:44:08.00,-92.015610,311.549072,134.092072,-92.192749,318.420532,134.536880,-92.025314,313.819122,137.251709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10442,87.016667,16:13:44:08.01,-92.016113,311.549835,134.092346,-92.192123,318.420135,134.537643,-92.022217,313.819580,137.253143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10443,87.025000,16:13:44:08.02,-92.016670,311.550171,134.093445,-92.191818,318.420563,134.540253,-92.022285,313.819702,137.252838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10444,87.033333,16:13:44:08.03,-92.016708,311.549835,134.092865,-92.190727,318.420593,134.538208,-92.030266,313.822845,137.246719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10445,87.041667,16:13:44:09.00,-92.016220,311.550598,134.091995,-92.192543,318.418945,134.539215,-92.023712,313.820618,137.252045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10446,87.050000,16:13:44:09.01,-92.016777,311.550049,134.092407,-92.190865,318.419678,134.536011,-92.031898,313.821655,137.245789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10447,87.058333,16:13:44:09.02,-92.017540,311.550262,134.093201,-92.191544,318.420502,134.536545,-92.023926,313.819824,137.251770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10448,87.066667,16:13:44:09.03,-92.017654,311.549744,134.092941,-92.193359,318.419922,134.539490,-92.031120,313.821686,137.245926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10449,87.075000,16:13:44:10.00,-92.016251,311.549988,134.092087,-92.192055,318.421356,134.537140,-92.033081,313.823273,137.245270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10450,87.083333,16:13:44:10.01,-92.017761,311.550232,134.093155,-92.191467,318.420837,134.536285,-92.032631,313.822479,137.244553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10451,87.091667,16:13:44:10.02,-92.016579,311.549011,134.092667,-92.192711,318.420746,134.539337,-92.031151,313.822571,137.246460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10452,87.100000,16:13:44:10.03,-92.016747,311.549866,134.092896,-92.192352,318.420959,134.539490,-92.030281,313.821808,137.244720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10453,87.108333,16:13:44:11.00,-92.017395,311.549652,134.092850,-92.191658,318.420959,134.536667,-92.023491,313.820862,137.252838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10454,87.116667,16:13:44:11.01,-92.018745,311.549683,134.093506,-92.191841,318.419434,134.539215,-92.021889,313.820160,137.253754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10455,87.125000,16:13:44:11.02,-92.016312,311.549438,134.092804,-92.191925,318.419647,134.539322,-92.022774,313.820892,137.253372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10456,87.133333,16:13:44:11.03,-92.016304,311.549438,134.091675,-92.190758,318.421997,134.537323,-92.031769,313.823120,137.246277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10457,87.141667,16:13:44:12.00,-92.017921,311.550079,134.093048,-92.193451,318.420380,134.539734,-92.022911,313.820007,137.251526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10458,87.150000,16:13:44:12.01,-92.018600,311.549652,134.092041,-92.192284,318.421021,134.539902,-92.030731,313.822754,137.247086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10459,87.158333,16:13:44:12.02,-92.016685,311.550507,134.092422,-92.191063,318.419922,134.536072,-92.034111,313.822876,137.245560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10460,87.166667,16:13:44:12.03,-92.017067,311.550079,134.091904,-92.193504,318.419586,134.539474,-92.032417,313.822723,137.245316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10461,87.175000,16:13:44:13.00,-92.017731,311.549500,134.092453,-92.193291,318.420715,134.539993,-92.023369,313.819702,137.251801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10462,87.183333,16:13:44:13.01,-92.017677,311.550476,134.091751,-92.191628,318.420685,134.536728,-92.030891,313.822113,137.246307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10463,87.191667,16:13:44:13.02,-92.016655,311.550476,134.091721,-92.191498,318.420441,134.534958,-92.023407,313.819916,137.252029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10464,87.200000,16:13:44:13.03,-92.019035,311.550446,134.093140,-92.194077,318.420410,134.539124,-92.023689,313.820374,137.253387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10465,87.208333,16:13:44:14.00,-92.018219,311.549896,134.093124,-92.192856,318.420959,134.539337,-92.031723,313.823242,137.246765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10466,87.216667,16:13:44:14.01,-92.017616,311.550232,134.093384,-92.190804,318.420349,134.536240,-92.023293,313.819183,137.251526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10467,87.225000,16:13:44:14.02,-92.019829,311.550629,134.092896,-92.192619,318.419464,134.538635,-92.031128,313.822296,137.246185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10468,87.233333,16:13:44:14.03,-92.017242,311.550598,134.092484,-92.190575,318.419922,134.536514,-92.024818,313.820129,137.251633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10469,87.241667,16:13:44:15.00,-92.018410,311.550873,134.092270,-92.191154,318.420776,134.536591,-92.030861,313.821777,137.245911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10470,87.250000,16:13:44:15.01,-92.017258,311.549683,134.092194,-92.193611,318.420563,134.539490,-92.023163,313.820068,137.252991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10471,87.258333,16:13:44:15.02,-92.016945,311.550415,134.092300,-92.191940,318.420624,134.539429,-92.021950,313.820221,137.253067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10472,87.266667,16:13:44:15.03,-92.018158,311.550201,134.092270,-92.191772,318.419373,134.538727,-92.023613,313.820221,137.252945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10473,87.275000,16:13:44:16.00,-92.020210,311.549713,134.092911,-92.194763,318.420380,134.539612,-92.031273,313.822876,137.245544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10474,87.283333,16:13:44:16.01,-92.020088,311.550385,134.092865,-92.192993,318.419556,134.538727,-92.023048,313.819336,137.251038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10475,87.291667,16:13:44:16.02,-92.016151,311.549896,134.090744,-92.190056,318.420105,134.536911,-92.022507,313.819214,137.253922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10476,87.300000,16:13:44:16.03,-92.017197,311.550262,134.091751,-92.192245,318.420654,134.539337,-92.031197,313.821472,137.246201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10477,87.308333,16:13:44:17.00,-92.019165,311.549835,134.092850,-92.191399,318.421753,134.536972,-92.022507,313.818878,137.250488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10478,87.316667,16:13:44:17.01,-92.017395,311.549988,134.092789,-92.191566,318.420532,134.536301,-92.031296,313.823303,137.247391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10479,87.325000,16:13:44:17.02,-92.019669,311.550629,134.092255,-92.193565,318.420563,134.538208,-92.023941,313.819916,137.252289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10480,87.333333,16:13:44:17.03,-92.016983,311.550293,134.091980,-92.192307,318.420593,134.539200,-92.023155,313.819916,137.253387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10481,87.341667,16:13:44:18.00,-92.018272,311.549774,134.092911,-92.191048,318.420471,134.536423,-92.022430,313.819702,137.252991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10482,87.350000,16:13:44:18.01,-92.019028,311.549652,134.093674,-92.192635,318.419922,134.539215,-92.030548,313.822296,137.247009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10483,87.358333,16:13:44:18.02,-92.018394,311.550171,134.092270,-92.191246,318.419281,134.536118,-92.023163,313.819183,137.251266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10484,87.366667,16:13:44:18.03,-92.017906,311.550110,134.093338,-92.191902,318.420685,134.536118,-92.022743,313.819946,137.253830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10485,87.375000,16:13:44:19.00,-92.017693,311.550781,134.092346,-92.191246,318.419983,134.536606,-92.022606,313.819214,137.252731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10486,87.383333,16:13:44:19.01,-92.017845,311.549896,134.092682,-92.192444,318.419403,134.539124,-92.032486,313.823303,137.245804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10487,87.391667,16:13:44:19.02,-92.017937,311.550385,134.092468,-92.192871,318.419373,134.539185,-92.024498,313.818848,137.250870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10488,87.400000,16:13:44:19.03,-92.017090,311.549194,134.092545,-92.193291,318.420258,134.539383,-92.021942,313.819580,137.253326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10489,87.408333,16:13:44:20.00,-92.018219,311.550232,134.092667,-92.191750,318.421448,134.536880,-92.022591,313.819305,137.253235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10490,87.416667,16:13:44:20.01,-92.016937,311.549286,134.092407,-92.193146,318.419800,134.539001,-92.031303,313.822937,137.246246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10491,87.425000,16:13:44:20.02,-92.017570,311.549988,134.092072,-92.191490,318.420898,134.536743,-92.023102,313.820312,137.251053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10492,87.433333,16:13:44:20.03,-92.018608,311.549164,134.093399,-92.191742,318.419861,134.536224,-92.029861,313.821259,137.245758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10493,87.441667,16:13:44:21.00,-92.018112,311.550293,134.092651,-92.192024,318.419922,134.538925,-92.023537,313.819061,137.252075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10494,87.450000,16:13:44:21.01,-92.018639,311.549774,134.093643,-92.192513,318.419403,134.539032,-92.030922,313.822540,137.247223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10495,87.458333,16:13:44:21.02,-92.017365,311.549530,134.091751,-92.190109,318.420258,134.536316,-92.023918,313.819824,137.252151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10496,87.466667,16:13:44:21.03,-92.017921,311.550140,134.092255,-92.193451,318.420013,134.539154,-92.030792,313.821228,137.246780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10497,87.475000,16:13:44:22.00,-92.017860,311.551605,134.092789,-92.192505,318.420807,134.536682,-92.022949,313.819397,137.250931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
